datetime,seconds_per_rpm,rpm,wind_speed_ms,wind_speed_kmh,knots
2023-10-12 16:41:55.211661,2.5836970806121826,23.222536593099207,0.6079645863216718,2.1886725107580185,1.1817858814755187
2023-10-12 16:41:58.135909,2.9224915504455566,20.530427193485824,0.5374853270509599,1.9349471773834555,1.0447854781347379
2023-10-12 16:42:02.457848,4.320082187652588,13.88862465892167,0.36360334330778643,1.3089720359080312,0.7067867228554076
2023-10-12 16:42:08.550708,6.091081619262695,9.85046724874831,0.25788462952578795,0.9283846662928367,0.5012864582574077
2023-10-12 16:42:12.555896,4.00339937210083,14.987263178920445,0.3923656325026107,1.4125162770093986,0.7626960110838747
2023-10-12 16:42:16.071836,3.514113187789917,17.074008944411656,0.4469965088924174,1.6091874320127026,0.8688896938454366
2023-10-12 16:42:20.180266,4.10660982131958,14.610591853286941,0.3825044002573762,1.3770158409265543,0.7435273533962982
2023-10-12 16:42:24.837126,4.655066728591919,12.889181508714701,0.33743798282136267,1.2147767381569057,0.6559254485274776
2023-10-12 16:42:31.581880,6.742737293243408,8.898463248764457,0.23296122308797657,0.8386604031167156,0.4528393438873324
2023-10-12 16:42:57.347888,25.764198064804077,2.32881302375814,0.060968182391856716,0.2194854566106842,0.11851239166058676
2023-10-12 16:43:11.836530,14.48677682876587,4.141708035486553,0.10842966281331974,0.3903467861279511,0.21076991576304344
2023-10-12 16:43:21.160521,9.321966886520386,6.436409904733766,0.1685048172683682,0.6066173421661255,0.3275464039989448
2023-10-12 16:43:27.622086,6.459535360336304,9.288593784689215,0.24317481663466212,0.8754293398847837,0.4726929355671216
2023-10-12 16:43:30.684926,3.0610439777374268,19.601155826695784,0.5131570595584688,1.8473654144104876,0.997495218652134
2023-10-12 16:43:33.549807,2.8629159927368164,20.957653019585376,0.5486700730234447,1.975212262884401,1.0665268347458927
2023-10-12 16:43:36.775308,3.223686695098877,18.612230553056175,0.4872670564366732,1.7541614031720234,0.9471691949838628
2023-10-12 16:43:40.826064,4.048904657363892,14.81882263907494,0.38795586948139954,1.3966411301330384,0.7541241373327237
2023-10-12 16:43:43.315868,2.488004207611084,24.11571484342883,0.6313479382348529,2.2728525776454704,1.2272393762584366
2023-10-12 16:43:45.644751,2.3271119594573975,25.783031089741783,0.6749981754900836,2.429993431764301,1.312088453444644
2023-10-12 16:43:48.044746,2.3980553150177,25.020273562604263,0.655029230125704,2.3581052284525343,1.2732720186875486
2023-10-12 16:43:50.620699,2.5739388465881348,23.310577125611413,0.6102694820729925,2.196970135462773,1.1862662300327658
2023-10-12 16:43:53.243876,2.6212387084960938,22.889941234853932,0.5992572602043267,2.157326136735576,1.1648602326755784
2023-10-12 16:43:56.722996,3.4733734130859375,17.274272836300856,0.45223940532190415,1.628061859158855,0.8790810456409301
2023-10-12 16:44:23.110788,26.385990619659424,2.2739339547591504,0.059531451725164435,0.21431322621059196,0.11571961712144363
